CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T06:16:09","18 SPCS","COSMOS 1275 DEB","1981-053TP","EARTH","TEME","UTC","SGP4","2020-10-02T02:24:37.153728","13.89560878","0.00426020","82.9533","201.9225","23.9056","336.4074","0","U","42199","999","92398","0.00025093000000","0.00000325","0.0000000000000","7308.307","103.629","961.306","899.037","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839663","162590497","0 COSMOS 1275 DEB","1 42199U 81053TP  20276.10043002  .00000325  00000-0  25093-3 0  9991","2 42199  82.9533 201.9225 0042602  23.9056 336.4074 13.89560878923980"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T14:26:11","18 SPCS","COSMOS 1275 DEB","1981-053TQ","EARTH","TEME","UTC","SGP4","2020-10-01T09:11:44.739744","13.97902099","0.00786570","82.9785","298.5238","131.6392","229.1549","0","U","42200","999","90248","0.00037654000000","0.00000564","0.0000000000000","7279.205","103.011","958.326","843.814","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839306","162541915","0 COSMOS 1275 DEB","1 42200U 81053TQ  20275.38315671  .00000564  00000-0  37654-3 0  9998","2 42200  82.9785 298.5238 0078657 131.6392 229.1549 13.97902099902488"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-25T22:36:10","18 SPCS","COSMOS 1275 DEB","1981-053TR","EARTH","TEME","UTC","SGP4","2020-09-25T19:19:41.234304","14.15380558","0.00475360","82.7047","95.5803","110.6300","249.9986","0","U","42201","999","90206","0.00045771000000","0.00000918","0.0000000000000","7219.154","101.739","875.336","806.702","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2834097","162143606","0 COSMOS 1275 DEB","1 42201U 81053TR  20269.80533836  .00000918  00000-0  45771-3 0  9996","2 42201  82.7047  95.5803 0047536 110.6300 249.9986 14.15380558902069"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T14:26:11","18 SPCS","COSMOS 1275 DEB","1981-053TS","EARTH","TEME","UTC","SGP4","2020-10-01T07:56:46.400640","13.84585603","0.00540130","82.8326","113.9373","71.2858","102.2767","0","U","42202","999","34653","0.00020676000000","0.00000250","0.0000000000000","7325.804","104.002","987.237","908.100","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839288","162541666","0 COSMOS 1275 DEB","1 42202U 81053TS  20275.33109260  .00000250  00000-0  20676-3 0  9998","2 42202  82.8326 113.9373 0054013  71.2858 102.2767 13.84585603346531"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053TT","EARTH","TEME","UTC","SGP4","2020-10-01T22:42:34.252992","13.69672760","0.01255740","83.0008","349.9125","105.8181","19.1507","0","U","42203","999","34264","0.00021081000000","0.00000211","0.0000000000000","7378.883","105.134","1093.407","908.088","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162618914","0 COSMOS 1275 DEB","1 42203U 81053TT  20275.94622978 +.00000211 +00000-0 +21081-3 0  9990","2 42203 083.0008 349.9125 0125574 105.8181 019.1507 13.69672760342642"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T17:48:54","18 SPCS","COSMOS 1275 DEB","1981-053TU","EARTH","TEME","UTC","SGP4","2020-09-29T20:14:10.352832","13.65543063","0.01328410","83.0619","108.9523","117.6430","243.8280","0","U","42204","999","88003","0.00046268000000","0.00000417","0.0000000000000","7393.752","105.452","1113.836","917.398","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839403","162561196","0 COSMOS 1275 DEB","1 42204U 81053TU  20273.84317538 +.00000417 +00000-0 +46268-3 0  9993","2 42204 083.0619 108.9523 0132841 117.6430 243.8280 13.65543063880032"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053TV","EARTH","TEME","UTC","SGP4","2020-10-02T01:30:48.550752","13.70250005","0.01144580","83.0417","30.7583","26.1562","334.5311","0","U","42205","999","34281","0.00039605000000","0.00000381","0.0000000000000","7376.810","105.090","1083.109","914.242","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162620228","0 COSMOS 1275 DEB","1 42205U 81053TV  20276.06306193 +.00000381 +00000-0 +39605-3 0  9993","2 42205 083.0417 030.7583 0114458 026.1562 334.5311 13.70250005342810"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053TW","EARTH","TEME","UTC","SGP4","2020-10-02T03:37:55.763040","13.85048208","0.00394260","82.9214","227.4625","297.6193","74.6447","0","U","42206","999","41626","0.00017121000000","0.00000210","0.0000000000000","7324.172","103.967","974.914","917.161","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162618582","0 COSMOS 1275 DEB","1 42206U 81053TW  20276.15133985 +.00000210 +00000-0 +17121-3 0  9991","2 42206 082.9214 227.4625 0039426 297.6193 074.6447 13.85048208416261"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-23T14:36:11","18 SPCS","COSMOS 1275 DEB","1981-053TX","EARTH","TEME","UTC","SGP4","2020-09-16T18:15:46.194048","13.53601448","0.02115340","83.0534","69.2709","317.0898","41.3906","0","U","42207","999","89882","0.00071040000000","0.00000563","0.0000000000000","7437.174","106.382","1216.360","901.717","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2831915","161954737","0 COSMOS 1275 DEB","1 42207U 81053TX  20260.76095132  .00000563  00000-0  71040-3 0  9994","2 42207  83.0534  69.2709 0211534 317.0898  41.3906 13.53601448898828"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-28T17:37:32","18 SPCS","COSMOS 1275 DEB","1981-053TZ","EARTH","TEME","UTC","SGP4","2020-09-28T12:02:01.391136","13.85046271","0.00588420","82.8811","184.9151","47.8268","125.3862","0","U","42209","999","34635","0.00033780000000","0.00000403","0.0000000000000","7324.179","103.967","989.141","902.947","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2837055","162388163","0 COSMOS 1275 DEB","1 42209U 81053TZ  20272.50140499 +.00000403 +00000-0 +33780-3 0  9990","2 42209 082.8811 184.9151 0058842 047.8268 125.3862 13.85046271346353"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T02:16:10","18 SPCS","COSMOS 1275 DEB","1981-053UA","EARTH","TEME","UTC","SGP4","2020-09-30T22:37:39.279072","13.67543180","0.01092650","83.0129","346.4668","15.2490","107.5592","0","U","42210","999","34207","0.00014410000000","0.00000142","0.0000000000000","7386.541","105.298","1089.115","927.697","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2838942","162534551","0 COSMOS 1275 DEB","1 42210U 81053UA  20274.94281573  .00000142  00000-0  14410-3 0  9990","2 42210  83.0129 346.4668 0109265  15.2490 107.5592 13.67543180342078"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053UB","EARTH","TEME","UTC","SGP4","2020-10-02T07:32:51.493632","14.08585698","0.00451260","82.8389","273.8521","316.4135","43.3477","0","U","42211","999","35238","0.00046315000000","0.00000819","0.0000000000000","7242.352","102.230","896.899","831.535","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162619067","0 COSMOS 1275 DEB","1 42211U 81053UB  20276.31448488 +.00000819 +00000-0 +46315-3 0  9994","2 42211 082.8389 273.8521 0045126 316.4135 043.3477 14.08585698352382"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053UC","EARTH","TEME","UTC","SGP4","2020-10-02T12:15:53.079264","13.59912497","0.01496600","83.0556","192.4549","218.8484","267.4445","0","U","42212","999","34040","0.00031687000000","0.00000268","0.0000000000000","7414.147","105.889","1146.972","925.051","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162620369","0 COSMOS 1275 DEB","1 42212U 81053UC  20276.51103101 +.00000268 +00000-0 +31687-3 0  9991","2 42212 083.0556 192.4549 0149660 218.8484 267.4445 13.59912497340408"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-24T18:20:41","18 SPCS","COSMOS 1275 DEB","1981-053UD","EARTH","TEME","UTC","SGP4","2020-09-23T21:09:10.405152","14.07366075","0.00576790","82.8294","314.5109","204.8358","155.0038","0","U","42213","999","90873","0.00025902000000","0.00000458","0.0000000000000","7246.536","102.318","910.198","826.603","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2832582","162025387","0 COSMOS 1275 DEB","1 42213U 81053UD  20267.88137043 +.00000458 +00000-0 +25902-3 0  9998","2 42213 082.8294 314.5109 0057679 204.8358 155.0038 14.07366075908732"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T22:26:10","18 SPCS","COSMOS 1275 DEB","1981-053UF","EARTH","TEME","UTC","SGP4","2020-10-01T18:32:47.240736","13.74393455","0.01118880","82.8974","91.1027","121.1242","240.0947","0","U","42215","999","34393","0.00037739000000","0.00000389","0.0000000000000","7361.976","104.773","1066.213","901.470","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839492","162566557","0 COSMOS 1275 DEB","1 42215U 81053UF  20275.77276899  .00000389  00000-0  37739-3 0  9994","2 42215  82.8974  91.1027 0111888 121.1242 240.0947 13.74393455343936"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053UG","EARTH","TEME","UTC","SGP4","2020-10-02T11:29:38.053824","14.10081361","0.00214660","82.8887","346.6521","173.3648","186.7816","0","U","42216","999","94173","0.00036090000000","0.00000655","0.0000000000000","7237.230","102.121","874.630","843.559","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162618761","0 COSMOS 1275 DEB","1 42216U 81053UG  20276.47891266 +.00000655 +00000-0 +36090-3 0  9999","2 42216 082.8887 346.6521 0021466 173.3648 186.7816 14.10081361941732"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T02:09:23","18 SPCS","COSMOS 1275 DEB","1981-053UH","EARTH","TEME","UTC","SGP4","2020-10-01T19:16:34.084128","13.65765486","0.01271580","83.0318","74.7087","237.3997","192.9134","0","U","42217","999","34221","0.00040617000000","0.00000365","0.0000000000000","7392.949","105.435","1108.821","920.807","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839626","162584432","0 COSMOS 1275 DEB","1 42217U 81053UH  20275.80317227 +.00000365 +00000-0 +40617-3 0  9994","2 42217 083.0318 074.7087 0127158 237.3997 192.9134 13.65765486342210"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T02:09:23","18 SPCS","COSMOS 1275 DEB","1981-053UJ","EARTH","TEME","UTC","SGP4","2020-10-01T19:05:08.463840","13.98246716","0.00645010","82.8724","98.4790","13.0462","347.2356","0","U","42218","999","34977","0.00035335000000","0.00000528","0.0000000000000","7278.009","102.986","946.818","852.930","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839626","162586327","0 COSMOS 1275 DEB","1 42218U 81053UJ  20275.79523685 +.00000528 +00000-0 +35335-3 0  9992","2 42218 082.8724 098.4790 0064501 013.0462 347.2356 13.98246716349776"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-22T14:36:10","18 SPCS","COSMOS 1275 DEB","1981-053UK","EARTH","TEME","UTC","SGP4","2020-09-22T08:38:34.948608","14.05277546","0.00557290","82.9486","126.9704","24.4998","335.8804","0","U","42219","999","33633","0.00038508000000","0.00000648","0.0000000000000","7253.714","102.470","916.003","835.154","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2831159","161896671","0 COSMOS 1275 DEB","1 42219U 81053UK  20266.36012672  .00000648  00000-0  38508-3 0  9993","2 42219  82.9486 126.9704 0055729  24.4998 335.8804 14.05277546336330"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053UL","EARTH","TEME","UTC","SGP4","2020-10-02T03:21:31.848480","14.26405174","0.00276210","82.9206","211.0383","239.0409","120.8061","0","U","42220","999","35654","0.00036204000000","0.00000890","0.0000000000000","7181.909","100.953","823.611","783.936","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162621023","0 COSMOS 1275 DEB","1 42220U 81053UL  20276.13995195 +.00000890 +00000-0 +36204-3 0  9991","2 42220 082.9206 211.0383 0027621 239.0409 120.8061 14.26405174356547"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053UM","EARTH","TEME","UTC","SGP4","2020-10-01T23:32:19.536288","13.75784944","0.00806590","82.9004","15.5450","303.5614","55.7859","0","U","42221","999","34430","0.00005338300000","0.00000067","0.0000000000000","7357.012","104.667","1038.218","919.536","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162619246","0 COSMOS 1275 DEB","1 42221U 81053UM  20275.98078167 +.00000067 +00000-0 +53383-4 0  9999","2 42221 082.9004 015.5450 0080659 303.5614 055.7859 13.75784944344301"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053UN","EARTH","TEME","UTC","SGP4","2020-10-02T10:40:56.872416","13.99804667","0.00716310","82.9859","332.6441","166.8799","193.4256","0","U","42222","999","90802","0.00048119000000","0.00000737","0.0000000000000","7272.608","102.871","946.568","842.379","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162618188","0 COSMOS 1275 DEB","1 42222U 81053UN  20276.44510269 +.00000737 +00000-0 +48119-3 0  9990","2 42222 082.9859 332.6441 0071631 166.8799 193.4256 13.99804667908024"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053UP","EARTH","TEME","UTC","SGP4","2020-10-02T05:59:48.751584","14.17489605","0.00485510","82.8709","216.6417","298.6535","60.9767","0","U","42223","999","30640","0.00031164000000","0.00000655","0.0000000000000","7211.992","101.588","868.872","798.842","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162620292","0 COSMOS 1275 DEB","1 42223U 81053UP  20276.24986981 +.00000655 +00000-0 +31164-3 0  9998","2 42223 082.8709 216.6417 0048551 298.6535 060.9767 14.17489605306400"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-02T16:51:42","18 SPCS","COSMOS 1275 DEB","1981-053UQ","EARTH","TEME","UTC","SGP4","2020-10-02T00:34:30.595008","14.10261524","0.00433430","82.7387","171.1510","269.3550","90.2659","0","U","42224","999","35295","0.00048569000000","0.00000883","0.0000000000000","7236.613","102.108","889.844","827.113","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2840178","162620003","0 COSMOS 1275 DEB","1 42224U 81053UQ  20276.02396522 +.00000883 +00000-0 +48569-3 0  9991","2 42224 082.7387 171.1510 0043343 269.3550 090.2659 14.10261524352955"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T01:16:10","18 SPCS","COSMOS 1275 DEB","1981-053UR","EARTH","TEME","UTC","SGP4","2020-09-30T21:46:48.078624","14.07239874","0.00414150","83.1437","341.7768","252.6515","107.0127","0","U","42225","999","89454","0.00026930000000","0.00000471","0.0000000000000","7246.969","102.327","898.847","838.820","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2838267","162497175","0 COSMOS 1275 DEB","1 42225U 81053UR  20274.90750091  .00000471  00000-0  26930-3 0  9993","2 42225  83.1437 341.7768 0041415 252.6515 107.0127 14.07239874894543"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T01:56:10","18 SPCS","COSMOS 1275 DEB","1981-053US","EARTH","TEME","UTC","SGP4","2020-09-30T18:09:30.165696","13.65415917","0.01193960","82.9513","286.3528","165.0381","195.4353","0","U","42226","999","34249","0.00037773000000","0.00000338","0.0000000000000","7394.211","105.462","1104.360","927.792","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2838637","162526735","0 COSMOS 1275 DEB","1 42226U 81053US  20274.75659914  .00000338  00000-0  37773-3 0  9998","2 42226  82.9513 286.3528 0119396 165.0381 195.4353 13.65415917342497"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-28T01:34:39","18 SPCS","COSMOS 1275 DEB","1981-053UT","EARTH","TEME","UTC","SGP4","2020-09-27T16:17:24.371520","13.80082513","0.00838410","82.9139","33.5192","176.0414","184.1427","0","U","42227","999","81209","0.00045511000000","0.00000501","0.0000000000000","7341.731","104.341","1025.149","902.042","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2836374","162333644","0 COSMOS 1275 DEB","1 42227U 81053UT  20271.67875430 +.00000501 +00000-0 +45511-3 0  9991","2 42227 082.9139 033.5192 0083841 176.0414 184.1427 13.80082513812099"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T17:48:54","18 SPCS","COSMOS 1275 DEB","1981-053UU","EARTH","TEME","UTC","SGP4","2020-10-01T09:16:10.557984","13.80332844","0.00431770","82.9325","306.0376","125.6181","234.9012","0","U","42228","999","80614","0.00011092000000","0.00000132","0.0000000000000","7340.843","104.322","994.403","931.012","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839403","162562232","0 COSMOS 1275 DEB","1 42228U 81053UU  20275.38623331 +.00000132 +00000-0 +11092-3 0  9992","2 42228 082.9325 306.0376 0043177 125.6181 234.9012 13.80332844806146"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T22:26:10","18 SPCS","COSMOS 1275 DEB","1981-053UV","EARTH","TEME","UTC","SGP4","2020-10-01T14:19:33.038688","13.44653856","0.02241190","83.0243","26.1921","46.6876","315.2710","0","U","42229","999","85113","0.00046926000000","0.00000334","0.0000000000000","7470.130","107.090","1259.415","924.575","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839547","162568091","0 COSMOS 1275 DEB","1 42229U 81053UV  20275.59691017  .00000334  00000-0  46926-3 0  9990","2 42229  83.0243  26.1921 0224119  46.6876 315.2710 13.44653856851130"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-30T19:42:07","18 SPCS","COSMOS 1275 DEB","1981-053UW","EARTH","TEME","UTC","SGP4","2020-09-30T01:39:16.374528","14.03902423","0.00487120","82.7542","201.6493","309.8551","49.8340","0","U","42230","999","33331","0.00037981000000","0.00000621","0.0000000000000","7258.450","102.571","915.672","844.957","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2838070","162490327","0 COSMOS 1275 DEB","1 42230U 81053UW  20274.06893952 +.00000621 +00000-0 +37981-3 0  9995","2 42230 082.7542 201.6493 0048712 309.8551 049.8340 14.03902423333318"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-26T18:43:24","18 SPCS","COSMOS 1275 DEB","1981-053UX","EARTH","TEME","UTC","SGP4","2020-09-26T09:24:18.092448","14.13062689","0.00478070","82.7677","149.9745","324.2517","35.5461","0","U","42231","999","35291","0.00035648000000","0.00000688","0.0000000000000","7227.047","101.906","883.462","814.361","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2834887","162220086","0 COSMOS 1275 DEB","1 42231U 81053UX  20270.39187607 +.00000688 +00000-0 +35648-3 0  9992","2 42231 082.7677 149.9745 0047807 324.2517 035.5461 14.13062689352914"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T14:26:11","18 SPCS","COSMOS 1275 DEB","1981-053UY","EARTH","TEME","UTC","SGP4","2020-10-01T06:30:46.647072","13.53451674","0.01875820","83.0108","268.2234","7.8783","352.5234","0","U","42232","999","32540","0.00048973000000","0.00000382","0.0000000000000","7437.723","106.394","1199.106","920.069","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839287","162542148","0 COSMOS 1275 DEB","1 42232U 81053UY  20275.27137323  .00000382  00000-0  48973-3 0  9991","2 42232  83.0108 268.2234 0187582   7.8783 352.5234 13.53451674325403"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-01T17:48:54","18 SPCS","COSMOS 1275 DEB","1981-053UZ","EARTH","TEME","UTC","SGP4","2020-09-30T02:02:37.042080","13.64143722","0.01338210","83.0421","55.3179","124.9185","236.4625","0","U","42233","999","52152","0.00021616000000","0.00000199","0.0000000000000","7398.807","105.560","1119.684","921.661","DEBRIS","SMALL","CIS","1981-06-04","PKMTR","","2839403","162558921","0 COSMOS 1275 DEB","1 42233U 81053UZ  20274.08515095 +.00000199 +00000-0 +21616-3 0  9997","2 42233 083.0421 055.3179 0133821 124.9185 236.4625 13.64143722521528"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-23T06:26:10","18 SPCS","SL-16 DEB","1993-016CN","EARTH","TEME","UTC","SGP4","2020-09-23T00:04:27.056352","14.22202548","0.01207190","70.9866","19.3847","92.7787","268.7163","0","U","42234","999","31105","0.00041030000000","0.00000933","0.0000000000000","7196.050","101.251","904.785","731.045","DEBRIS","SMALL","CIS","1993-03-26","TTMTR","","2831612","161947525","0 SL-16 DEB","1 42234U 93016CN  20267.00309093  .00000933  00000-0  41030-3 0  9991","2 42234  70.9866  19.3847 0120719  92.7787 268.7163 14.22202548311058"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-09-25T19:42:06","18 SPCS","SL-16 DEB","1993-016CP","EARTH","TEME","UTC","SGP4","2020-09-25T08:49:56.535744","14.16281331","0.01408130","70.9957","164.8042","195.5027","164.1764","0","U","42235","999","81963","0.00059803000000","0.00001259","0.0000000000000","7216.093","101.674","939.570","736.346","DEBRIS","SMALL","CIS","1993-03-26","TTMTR","","2833863","162135633","0 SL-16 DEB","1 42235U 93016CP  20269.36801546 +.00001259 +00000-0 +59803-3 0  9992","2 42235 070.9957 164.8042 0140813 195.5027 164.1764 14.16281331819632"
